"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3931444";"";"None";"356.85";"1";"5.39";"BDBM236639";"CC(C)(C)C1=NN(c2cccc(C(=O)O)c2)C(c2ccc(Cl)cc2)C1";"IC50";"'>'";"100000.0";"nM";"";"";"412240";"UO_0000065";"";"";"";"";"0";"CHEMBL3888706";"Colorimetric Assay: The activities of COX-1 and COX-2 were measured after the addition of arachidonic acid and incubation at 25° C. for 5 min by absorbance at 590 nm as specified by the manufacturer.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886798";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"100000.0"
"CHEMBL3954425";"";"None";"390.41";"0";"4.89";"BDBM236658";"COc1ccc(C2CC(c3ccc(F)cc3)=NN2c2ccc(C(=O)O)cc2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"412261";"UO_0000065";"";"";"";"";"0";"CHEMBL3888706";"Colorimetric Assay: The activities of COX-1 and COX-2 were measured after the addition of arachidonic acid and incubation at 25° C. for 5 min by absorbance at 590 nm as specified by the manufacturer.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886798";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"100000.0"
"CHEMBL297008";"";"None";"311.41";"0";"3.86";"5";"Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768745";"In vitro inhibitory activity against human prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130038";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"100.0"
"CHEMBL289813";"";"None";"357.41";"0";"3.81";"32";"Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL768745";"In vitro inhibitory activity against human prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130038";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"100.0"
"CHEMBL1922658";"";"None";"661.79";"2";"9.60";"11aa";"Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(-c3ccc(C(F)(F)F)cn3)cc2)nc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1924526";"Inhibition of COX1-mediated TXB2 production in human whole blood after 30 mins by competitive enzyme immunoassay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921749";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";""
"CHEMBL4248176";"";"None";"544.56";"2";"6.14";"e1";"O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccccc2)n(-c2ccccc2)n1";"IC50";"'='";"32930.0";"nM";"4.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234506";"Inhibition of COX1 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition and measured after 2 mins by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229460";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"32.93"
"CHEMBL4239360";"";"None";"558.59";"2";"6.45";"e2";"Cc1ccc(-c2cc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)nn2-c2ccccc2)cc1";"IC50";"'='";"45040.0";"nM";"4.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234506";"Inhibition of COX1 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition and measured after 2 mins by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229460";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"45.04"
"CHEMBL4243440";"";"None";"609.03";"2";"6.80";"e10";"COc1ccc(-c2cc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)nn2-c2ccc(Cl)cc2)cc1";"IC50";"'='";"46450.0";"nM";"4.33";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234506";"Inhibition of COX1 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition and measured after 2 mins by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229460";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"46.45"
"CHEMBL4242256";"";"None";"593.04";"2";"7.10";"e18";"Cc1ccc(-n2nc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)cc2-c2cccc(Cl)c2)cc1";"IC50";"'='";"49640.0";"nM";"4.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234506";"Inhibition of COX1 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition and measured after 2 mins by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229460";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"49.64"
"CHEMBL4241547";"";"None";"612.56";"2";"7.16";"e28";"O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccc(C(F)(F)F)cc2)n(-c2ccccc2)n1";"IC50";"'='";"32930.0";"nM";"4.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234506";"Inhibition of COX1 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition and measured after 2 mins by ELISA";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229460";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"32.93"
"CHEMBL4780636";"";"None";"373.46";"0";"3.37";"3b";"CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccc(O)cc3)n2)cc1";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733646";"Inhibition of COX-1 (unknown origin) using arachidonic acid as substrate measured after 10 mins by fluorometric based multimode microplate reader";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732070";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 0.1667 hr";"";"";"1000.0"
"CHEMBL4790377";"";"None";"403.49";"0";"3.37";"3e";"COc1ccc(O)c(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733646";"Inhibition of COX-1 (unknown origin) using arachidonic acid as substrate measured after 10 mins by fluorometric based multimode microplate reader";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732070";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 0.1667 hr";"";"";"100.0"
"CHEMBL4758387";"";"None";"433.51";"0";"3.38";"3k";"COc1cc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc(OC)c1O";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733646";"Inhibition of COX-1 (unknown origin) using arachidonic acid as substrate measured after 10 mins by fluorometric based multimode microplate reader";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732070";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 0.1667 hr";"";"";"1000.0"
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"Indomethacin";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"18.79";"0.37";"2.79";"9.81";"1";"CHEMBL768837";"Inhibitory potency against Prostaglandin G/H synthase 1 in human whole blood assay";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147594";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"0.19"
"CHEMBL155675";"";"None";"352.87";"1";"5.47";"1m";"COc1ccc(-n2nc(-c3ccc(Cl)cc3)c3c2CCCCC3)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763481";"Inhibitory activity against human prostaglandin G/H synthase 1 in platelet-rich plasma measured by the presence of thromboxane A2";"B";"BAO_0000366";"cell-free format";"None";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133431";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"10.0"
"CHEMBL19286";"";"None";"248.32";"0";"2.58";"5b";"C[C@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1";"IC50";"'='";"51000.0";"nM";"4.29";"";"";"UO_0000065";"17.29";"0.33";"1.71";"7.46";"0";"CHEMBL763483";"Inhibitory activity against recombinant human prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147594";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"51.0"
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"indomethacin";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"18.72";"0.37";"2.77";"9.78";"1";"CHEMBL5234740";"Inhibition of COX-1 (unknown origin) at 40 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5233249";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"DOSE = 40.0 microM";"INHIBITOR";"";"0.2"
"CHEMBL139";"DICLOFENAC";"4.0";"296.15";"0";"4.36";"Diclofenac";"O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl";"IC50";"'='";"6740.0";"nM";"5.17";"";"";"UO_0000065";"17.46";"0.37";"0.81";"10.48";"0";"CHEMBL5234757";"Inhibition of COX-1 (unknown origin) at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5233249";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"DOSE = 10.0 microM";"INHIBITOR";"";"6.74"
"CHEMBL140167";"";"None";"335.40";"1";"6.38";"37";"Fc1ccc(-c2[nH]c(-c3ccc(F)cc3)c3c2C2CCC3CC2)cc1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"22.43";"0.41";"1.14";"47.64";"0";"CHEMBL767823";"Tested in vitro for inhibition against Prostaglandin G/H synthase 1 in human blood";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133534";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"30.0"
"CHEMBL4528376";"";"None";"414.51";"0";"3.47";"7a";"Cc1c2c(c(C)n1-c1ccccc1)C(=O)N(CN1CCN(c3ccccc3)CC1)C2=O";"IC50";"'='";"129600.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4387551";"Inhibition of COX1 (unknown origin) assessed as suppression of PGG2 conversion to PGH2 incubated fro 2 mins by TMPD based colorimetric assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4385655";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";"";"";"";"129.6"
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"BDBM17638";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"1218797";"UO_0000065";"19.56";"0.38";"3.07";"10.21";"1";"CHEMBL5738626";"Enzyme (COXs) Inhibition Assay: The inhibitory effects of candidate compounds on COX-1 and COX-2 were determined using COX inhibitor screening test kits, testing each compound's capacity to inhibit the conversion of arachidonic acid to prostaglandin. In test tubes, 25 mM Tris-HCl, pH 8.0, containing 5 mM EDTA, phenol, and 1 mM hematin was added. The test compounds were dissolved in DMSO and added in concentrations ranging from 0.005-200 μM. Dimethyl sulfoxide alone was applied to control test containers. COX-1 or COX-2 enzymes were added to the test tubes, which were then preincubated for 10 minutes at 37° C. The arachidonic acid substrate was added, and the tubes were further incubated at 37° C. for 2 minutes. The compound's immunochemical assay was used to calculate the amount of prostaglandin produced. Three separate experiments were used to calculate the IC50 values.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5729396";"37";"BindingDB Patent Bioactivity Data";"";"2022";"None";"";"";"";"100.0"
"CHEMBL5897417";"";"None";"376.37";"0";"3.38";"BDBM578157";"CCOC(=O)c1cn(-c2cc(C#N)ccc2O)cc(Oc2ccccc2)c1=O";"IC50";"'='";"12220.0";"nM";"4.91";"";"1218803";"UO_0000065";"13.05";"0.24";"1.53";"4.84";"0";"CHEMBL5738626";"Enzyme (COXs) Inhibition Assay: The inhibitory effects of candidate compounds on COX-1 and COX-2 were determined using COX inhibitor screening test kits, testing each compound's capacity to inhibit the conversion of arachidonic acid to prostaglandin. In test tubes, 25 mM Tris-HCl, pH 8.0, containing 5 mM EDTA, phenol, and 1 mM hematin was added. The test compounds were dissolved in DMSO and added in concentrations ranging from 0.005-200 μM. Dimethyl sulfoxide alone was applied to control test containers. COX-1 or COX-2 enzymes were added to the test tubes, which were then preincubated for 10 minutes at 37° C. The arachidonic acid substrate was added, and the tubes were further incubated at 37° C. for 2 minutes. The compound's immunochemical assay was used to calculate the amount of prostaglandin produced. Three separate experiments were used to calculate the IC50 values.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5729396";"37";"BindingDB Patent Bioactivity Data";"";"2022";"None";"";"";"";"12220.0"
"CHEMBL4446093";"";"None";"396.79";"0";"4.47";"34";"Cc1ccc(Nc2c(F)cccc2Cl)c(CNS(=O)(=O)C(F)(F)F)c1";"IC50";"'='";"16100.0";"nM";"4.79";"";"";"UO_0000065";"12.08";"0.26";"0.32";"8.24";"0";"CHEMBL4337225";"Inhibition of COX1 in human platelets after 30 mins by mass spectrometry analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334472";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"16.1"
"CHEMBL497677";"";"None";"424.39";"0";"2.41";"15";"CC(C(=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-])c1ccc(C(=O)c2cccs2)cc1";"IC50";"'='";"480.0";"nM";"6.32";"";"";"UO_0000065";"14.89";"0.30";"3.91";"4.27";"0";"CHEMBL997884";"Inhibition of COX1 in human whole blood";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156585";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.48"
"CHEMBL1080405";"";"None";"345.35";"0";"3.65";"15j";"CCc1cccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)c1";"IC50";"'='";"690.0";"nM";"6.16";"";"";"UO_0000065";"17.84";"0.37";"2.51";"8.67";"0";"CHEMBL1106770";"Inhibition of COX1 in human whole blood assessed as TXB2 production by enzyme immunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154327";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.69"
"CHEMBL1080406";"";"None";"345.35";"0";"3.65";"15k";"CCc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1";"IC50";"'='";"1220.0";"nM";"5.91";"";"";"UO_0000065";"17.12";"0.35";"2.26";"8.32";"0";"CHEMBL1106770";"Inhibition of COX1 in human whole blood assessed as TXB2 production by enzyme immunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154327";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"1.22"
"CHEMBL1078374";"";"None";"277.35";"0";"2.51";"16g";"Cc1ccccc1Nc1cnccc1NS(C)(=O)=O";"IC50";"'='";"560.0";"nM";"6.25";"";"";"UO_0000065";"22.54";"0.45";"3.74";"8.79";"0";"CHEMBL1106770";"Inhibition of COX1 in human whole blood assessed as TXB2 production by enzyme immunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154327";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.56"
"CHEMBL1077442";"";"None";"293.35";"0";"2.21";"16m";"COc1ccccc1Nc1cnccc1NS(C)(=O)=O";"IC50";"'='";"9760.0";"nM";"5.01";"";"";"UO_0000065";"17.08";"0.34";"2.80";"6.24";"0";"CHEMBL1106770";"Inhibition of COX1 in human whole blood assessed as TXB2 production by enzyme immunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154327";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"9.76"
"CHEMBL1204023";"";"None";"359.80";"0";"3.09";"25a";"Cl.O=S(=O)(Nc1ccncc1NC1CCCCC1)C(F)(F)F";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"21.95";"0.46";"4.01";"9.98";"0";"CHEMBL1106770";"Inhibition of COX1 in human whole blood assessed as TXB2 production by enzyme immunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154327";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.08"
"CHEMBL1171452";"CLEMATICHINENOSIDE C";"None";"1499.65";"None";"None";"16";"C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1177376";"Inhibition of COX1 by microplate reader";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177732";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";"50.0"
"CHEMBL1171454";"CLEMATOMANDSHURICA SAPONIN C";"None";"1661.79";"None";"None";"18";"C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O[C@@H]%10O[C@H](CO)[C@@H](O[C@@H]%11O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%11O)[C@H](O)[C@H]%10O)[C@@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1177376";"Inhibition of COX1 by microplate reader";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177732";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";"50.0"
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"Indomethacin";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"IC50";"'='";"1560.0";"nM";"5.81";"";"";"UO_0000065";"16.23";"0.32";"1.88";"8.47";"0";"CHEMBL4315494";"Inhibition of human COX1 using arachidonic acid as substrate incubated for 2 mins by ELISA method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312005";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"";"";"1.56"
"CHEMBL3325875";"";"None";"470.54";"0";"2.94";"19e";"CC(=O)N1CCN(c2c(/C=N/Nc3nc4ccccc4nc3O)c(C)nn2-c2ccccc2)CC1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5114140";"Inhibition of COX-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113380";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"";"";"50.0"
"CHEMBL4755330";"";"None";"356.38";"0";"1.95";"7e";"Cc1ccc(OCC(=O)NNC(=O)/C=C/c2ccc(O)c(O)c2)c(C)c1";"IC50";"'='";"107440.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4679100";"Inhibition of COX-1 (unknown origin) assessed as reduction in PGH2 formation using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4673359";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 0.1167 hr";"INHIBITOR";"";"107.44"
"CHEMBL4547592";"";"None";"320.40";"0";"4.06";"28";"CC/C=N/c1c(C#N)c2n(c1C(=O)Nc1ccccc1)CCCC2";"IC50";"'='";"27220.0";"nM";"4.57";"";"";"UO_0000065";"14.25";"0.26";"0.51";"6.50";"0";"CHEMBL4315494";"Inhibition of human COX1 using arachidonic acid as substrate incubated for 2 mins by ELISA method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312005";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"";"";"27.22"
